Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_pred_err2,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c,Act_a_optimal,Act_b_optimal,Act_c_optimal,Best_optimal,sec
289.8,301.6,315,320,319.9,44,2022-03-04T03:22:50,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1624.967864,1339.808944,2103.419781,0,2688.90793,0,1745.164192,1,683.6793169,613.2393942,689.7944691,C,112
289.8,301.6,315,320,319.9,44,2022-03-04T03:22:51,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1618.988969,1355.114861,2097.736401,0,2683.297164,0,1739.199785,1,724.7013548,582.8097912,685.0652345,A,113
289.8,301.7,315,320,319.9,44,2022-03-04T03:22:52,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1618.988969,1355.114861,2097.736401,0,2683.297164,0,1739.199785,1,718.2195739,611.5919921,663.3576265,A,114
289.8,301.7,315,319.9,319.9,44,2022-03-04T03:22:53,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1618.988969,1355.114861,2097.736401,0,2683.297164,0,1739.199785,1,713.075277,588.3543041,676.3847041,A,115
289.8,301.7,315,319.9,319.9,44,2022-03-04T03:22:54,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1615.292328,1359.910669,2094.288496,0,2680.610475,0,1735.510825,1,661.9859102,570.8616594,684.5441427,C,116
289.8,301.7,314.9,319.9,320.1,44,2022-03-04T03:22:55,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1615.292328,1359.910669,2094.288496,0,2680.610475,0,1735.510825,1,654.2639319,593.970977,672.5061909,C,117
289.8,301.7,314.9,319.9,320.1,44,2022-03-04T03:22:56,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1597.279365,1294.752247,2075.78679,0,2662.672918,0,1717.523346,1,640.0483165,561.3820757,660.4161189,C,118
289.8,301.7,314.9,319.9,320.1,44,2022-03-04T03:22:57,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1611.360218,1253.499786,2089.752439,0,2675.492466,0,1731.565624,1,646.9358102,593.3020988,654.9734707,C,119
289.8,301.7,314.9,319.9,320.1,44,2022-03-04T03:22:58,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1611.360218,1253.499786,2089.752439,0,2675.492466,0,1731.565624,1,682.877073,620.4717934,658.2747652,A,120
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:22:59,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1653.61168,1319.905687,2132.243733,0,2717.35398,0,1773.76053,1,671.9946161,628.0983682,667.0688349,A,121
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:23:00,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1653.61168,1319.905687,2132.243733,0,2717.35398,0,1773.76053,1,745.5976204,602.6955148,692.8516949,A,122
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:01,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1653.61168,1319.905687,2132.243733,0,2717.35398,0,1773.76053,1,705.2778091,629.1525946,695.6871224,A,123
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:02,0,0.234,3.144,0,0,95,40,1,1,1638.549675,1281.886927,2117.001069,0,2702.351847,0,1758.719821,1,726.0688522,587.3686033,667.7100962,A,124
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:03,0,0.234,3.144,0,0,95,40,1,1,1642.243,1277.009578,2120.327662,0,2705.029284,0,1762.403894,1,685.1350881,585.5915142,677.6668579,A,125
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:04,0,0.234,3.144,0,0,95,40,1,1,1642.243,1277.009578,2120.327662,0,2705.029284,0,1762.403894,1,740.7680017,585.937768,679.4911239,A,126
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:05,0,0.234,3.144,0,0,95,40,1,1,1640.128838,1285.225505,2117.855845,0,2703.202085,0,1760.301253,1,681.2656485,609.1802647,683.7718563,C,127
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:06,0,0.234,3.144,0,1.41334462,95,40,1,1,1640.128838,1285.225505,2117.855845,0,2703.202085,0,1760.301253,1,736.6615536,593.5279567,662.973503,A,128
290,301.7,314.9,319.9,320,44,2022-03-04T03:23:07,0,0.234,3.144,0,1.41334462,95,40,1,1,1640.128838,1285.225505,2117.855845,0,2703.202085,0,1760.301253,1,673.4406226,620.4011145,666.3071351,A,129
290,301.7,314.9,320,320,44,2022-03-04T03:23:08,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1640.128838,1285.225505,2117.855845,0,2703.202085,0,1760.301253,1,740.9766053,607.4851944,668.3011708,A,130
290,301.7,314.9,320,320,44,2022-03-04T03:23:09,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1634.150816,1298.34109,2112.174385,0,2697.599173,0,1754.338068,1,673.2563545,622.4822346,681.6513915,C,131
290,301.6,314.9,320,320.1,44,2022-03-04T03:23:10,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1634.150816,1298.34109,2112.174385,0,2697.599173,0,1754.338068,1,721.1086746,587.0015591,675.4503775,A,132
290,301.6,314.9,320.1,320.1,44,2022-03-04T03:23:11,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1637.091826,1334.53235,2115.420161,0,2700.757149,0,1757.272968,1,674.1555188,596.5258745,689.0584046,C,133
290,301.6,314.9,320.1,320.1,44,2022-03-04T03:23:12,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1598.785042,1313.383408,2069.438371,0,2653.263573,0,1717.516888,1,669.9664051,600.0473704,651.9381265,A,134
289.9,301.6,315,320.1,320,44,2022-03-04T03:23:13,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1598.785042,1313.383408,2069.438371,0,2653.263573,0,1717.516888,1,675.3682535,569.6082073,644.9772266,A,135
289.9,301.6,315,320,320,44,2022-03-04T03:23:14,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1598.785042,1313.383408,2069.438371,0,2653.263573,0,1717.516888,1,675.6996334,566.581107,662.82908,A,136
289.9,301.6,315,320,320,44,2022-03-04T03:23:15,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1598.785042,1313.383408,2069.438371,0,2653.263573,0,1717.516888,1,686.7069882,610.0634352,667.7583189,A,137
289.8,301.6,314.9,320,320,44,2022-03-04T03:23:16,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1603.382191,1376.012255,2075.486911,0,2661.049943,0,1722.145631,1,704.0336959,604.6608284,644.7877728,A,138
289.8,301.6,314.9,320,320,44,2022-03-04T03:23:17,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1576.86301,1343.733439,2048.931772,0,2634.276615,0,1695.664851,1,683.2235912,551.0192516,642.1549304,A,139
289.8,301.6,314.9,320,320,44,2022-03-04T03:23:18,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1591.351789,1328.087766,2069.196618,0,2654.15099,0,1711.593326,1,642.3761459,570.5942414,638.3280813,A,140
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:23:19,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1591.351789,1328.087766,2069.196618,0,2654.15099,0,1711.593326,1,718.8352254,573.1311588,671.3728537,A,141
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:23:20,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1612.405953,1343.81857,2090.038528,0,2674.685691,0,1732.613802,1,703.5109878,621.7874148,653.8668782,A,142
289.8,301.7,314.9,319.9,320,44,2022-03-04T03:23:21,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1608.709487,1348.751819,2086.691339,0,2672.107922,0,1728.925016,1,656.0996702,578.0596646,659.7506109,C,143
289.8,301.6,315,319.9,320.1,44,2022-03-04T03:23:22,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1608.709487,1348.751819,2086.691339,0,2672.107922,0,1728.925016,1,711.7698789,590.9799504,678.3733678,A,144
289.8,301.6,315,319.9,320.1,44,2022-03-04T03:23:23,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1628.927553,1326.462582,2106.215215,0,2691.410119,0,1749.102412,1,748.3685086,603.409971,657.1750212,A,145
289.8,301.6,315,319.9,320.1,44,2022-03-04T03:23:24,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1632.621051,1321.272657,2108.968931,0,2693.980382,0,1752.787357,1,746.4899671,611.842932,680.9448185,A,146
289.9,301.7,314.9,319.9,320,44,2022-03-04T03:23:25,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1632.621051,1321.272657,2108.968931,0,2693.980382,0,1752.787357,1,752.5170525,598.9686443,659.8418792,A,147
289.9,301.7,314.9,319.9,320,44,2022-03-04T03:23:26,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1630.669921,1341.796962,2108.186943,0,2692.77982,0,1750.860489,1,728.8283014,579.553516,658.846103,A,148
289.9,301.7,314.9,319.9,320,44,2022-03-04T03:23:27,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1630.669921,1341.796962,2108.186943,0,2692.77982,0,1750.860489,1,706.7509333,593.3259156,666.895801,A,149
289.9,301.7,314.9,319.9,320,44,2022-03-04T03:23:28,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1630.669921,1341.796962,2108.186943,0,2692.77982,0,1750.860489,1,734.3214061,597.6590384,681.1878316,A,150
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:29,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1619.300717,1311.530011,2096.23823,0,2680.39665,0,1739.502631,1,664.7083623,582.1947122,687.4932391,C,151
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:30,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1619.300717,1311.530011,2096.23823,0,2680.39665,0,1739.502631,1,747.1218894,614.9431299,663.2179249,A,152
290,301.7,314.9,320,320.1,44,2022-03-04T03:23:31,0,0.234,3.1,0,1.41334462,95,40,1,1,1619.300717,1311.530011,2096.23823,0,2680.39665,0,1739.502631,1,721.3570568,580.0360353,675.1564119,A,153
290,301.7,314.9,319.9,320.1,44,2022-03-04T03:23:32,0,0.234,3.1,0,0,95,40,1,1,1654.410425,1296.151527,2129.004067,0,2713.930163,0,1774.53833,1,690.8024173,586.713122,689.8514269,A,154
290,301.7,314.9,319.9,320.1,44,2022-03-04T03:23:33,0,0.234,3.1,0,0,95,40,1,1,1654.410425,1296.151527,2129.004067,0,2713.930163,0,1774.53833,1,705.6305606,589.4140721,702.193143,A,155
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:34,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1654.410425,1296.151527,2129.004067,0,2713.930163,0,1774.53833,1,707.8299649,638.0552211,696.8853706,A,156
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:35,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1607.176057,1316.874812,2084.424271,0,2668.566457,0,1727.393855,1,675.1748513,619.1526385,681.7866542,C,157
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:36,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1607.176057,1316.874812,2084.424271,0,2668.566283,0,1727.393855,1,694.2916866,585.1246272,658.9159085,A,158
290.2,301.6,314.9,320,320,44,2022-03-04T03:23:37,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1607.176057,1316.874812,2084.424271,0,2668.566283,0,1727.393855,1,736.1162438,604.7343651,647.7470901,A,159
290.2,301.6,314.9,320,320,44,2022-03-04T03:23:38,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1607.176057,1316.874812,2084.424271,0,2668.566457,0,1727.393855,1,705.3185901,605.5307151,676.3795306,A,160
290.2,301.6,314.9,320,320,44,2022-03-04T03:23:39,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1603.479591,1321.683697,2081.201885,0,2665.989038,0,1723.705244,1,690.6840168,583.4859728,655.0042511,A,161
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:40,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1603.479591,1321.683697,2081.201885,0,2665.989038,0,1723.705244,1,691.0039505,576.1462583,648.9438613,A,162
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:41,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1598.621488,1316.227097,2071.441518,0,2657.175435,0,1717.398019,1,682.6783793,583.2208329,656.2176228,A,163
290,301.6,314.9,319.9,320,44,2022-03-04T03:23:42,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1597.089977,1252.659243,2068.233271,0,2651.949902,0,1715.833693,1,690.5649402,612.7686994,668.0766275,A,164
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:43,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1597.089977,1252.659243,2068.233271,0,2651.949902,0,1715.833693,1,726.3768875,585.7448163,659.368758,A,165
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:44,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1627.418385,1336.077532,2105.976429,0,2691.761839,0,1747.612095,1,686.3026213,618.8531292,686.6245096,C,166
289.9,301.6,314.9,319.9,320,44,2022-03-04T03:23:45,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1627.418385,1336.077532,2105.976429,0,2691.761839,0,1747.612095,1,663.1494305,596.152305,685.7718011,C,167
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:46,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1627.418385,1336.077532,2105.976429,0,2691.761839,0,1747.612095,1,731.4223736,630.3343255,658.0117809,A,168
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:47,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1599.464918,1342.930334,2078.515022,0,2665.357861,0,1719.697903,1,712.2613584,571.2051855,664.5267272,A,169
289.9,301.7,314.9,320,320,44,2022-03-04T03:23:48,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1599.464918,1342.930334,2078.515022,0,2665.357861,0,1719.697903,1,642.8189929,599.3293218,654.8150161,C,170
289.9,301.6,314.9,320,319.9,44,2022-03-04T03:23:49,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1599.464918,1342.930334,2078.515022,0,2665.357861,0,1719.697903,1,666.6284264,589.3966514,655.9801188,A,171
289.9,301.6,314.9,320,319.9,44,2022-03-04T03:23:50,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1627.418385,1336.077532,2105.976429,0,2691.761839,0,1747.612095,1,662.2924906,599.3404117,690.6025357,C,172
289.9,301.6,314.9,320,319.9,44,2022-03-04T03:23:51,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1627.418385,1336.077532,2105.976429,0,2691.761839,0,1747.612095,1,654.6283558,602.474257,658.6844154,C,173
289.9,301.6,315,320,320,44,2022-03-04T03:23:52,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1627.418385,1336.077532,2105.976429,0,2691.761839,0,1747.612095,1,668.9038446,599.5050302,669.4726208,C,174
289.9,301.6,315,320,320,44,2022-03-04T03:23:53,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1639.542347,1331.965081,2117.977507,0,2703.610883,0,1759.720871,1,683.325951,600.6576882,664.066629,A,175
289.9,301.6,315,320,320,44,2022-03-04T03:23:54,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1639.542347,1331.965081,2117.977507,0,2703.610883,0,1759.720871,1,694.7459901,605.5883343,662.9399335,A,176
290,301.6,314.9,320,320,44,2022-03-04T03:23:55,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1639.542347,1331.965081,2117.977507,0,2703.610883,0,1759.720871,1,753.1377614,597.0009025,665.5388848,A,177
290,301.6,314.9,320,320,44,2022-03-04T03:23:56,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1620.78056,1307.617823,2099.282574,0,2685.918919,0,1740.987536,1,706.2679602,622.7090334,667.6218176,A,178
290,301.6,314.9,320,320,45,2022-03-04T03:23:57,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1620.78056,1307.617823,2099.282574,0,2685.918919,0,1740.987536,1,687.9566997,614.3826089,675.8403127,A,179
290,301.6,314.9,320,319.9,45,2022-03-04T03:23:58,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1620.78056,1307.617823,2099.282574,0,2685.918919,0,1740.987536,1,675.9695894,631.5865026,671.3636157,A,180
290,301.6,314.9,320,319.9,45,2022-03-04T03:23:59,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1629.870128,1352.689136,2108.849887,0,2695.319362,0,1750.070995,1,751.8390222,598.6261396,667.3753546,A,181
290,301.6,314.9,320,320,45,2022-03-04T03:24:00,1482.33093,0.234,3.1,0,0,95,40,1,1,1629.870128,1352.689136,2108.849887,1,2695.319362,0,1750.070995,1,728.0853301,636.4232077,664.436774,A,182
290,301.6,314.9,320,320,45,2022-03-04T03:24:01,0,0.234,3.1,0,0,95,40,1,1,1629.870128,1352.689136,2108.849887,0,2695.319362,0,1750.070995,1,689.2886295,585.3437755,667.9003915,A,183
290,301.6,314.9,320,320,45,2022-03-04T03:24:02,0,0.234,3.09,0,0,95,40,1,1,1649.921497,1297.223102,2128.489316,0,2713.97956,0,1770.069475,1,677.0991698,595.1462612,693.5143018,C,184
290.2,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:03,0,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1649.921497,1297.223102,2128.489316,0,2713.97956,0,1770.069475,1,719.2699428,620.3340191,672.4985231,A,185
290.2,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:04,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1649.921497,1297.223102,2128.489316,0,2713.97956,0,1770.069475,1,749.468404,604.8440115,696.378575,A,186
290.2,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:05,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1623.721744,1341.25643,2102.529047,0,2689.076896,0,1743.924182,1,742.5348925,611.2829315,673.3863127,A,187
290.2,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:06,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1623.721744,1341.25643,2102.529047,0,2689.076896,0,1743.924182,1,684.1061582,617.3874993,652.5986564,A,188
290.1,301.6,314.9,319.9,319.9,45,2022-03-04T03:24:07,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1503.802428,1121.859306,2102.529047,0,2689.076896,0,1743.924182,1,668.5154269,603.4548656,666.2272112,A,189
290.1,301.6,314.9,319.9,320,45,2022-03-04T03:24:08,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1498.564153,1133.966907,2096.845493,0,2683.464733,0,1737.958728,1,739.186846,599.0794383,666.3621147,A,190
290.1,301.6,314.9,319.9,320,45,2022-03-04T03:24:09,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1498.564153,1133.966907,2096.845493,0,2683.464733,0,1737.958728,1,747.322213,599.1513508,684.6674986,A,191
290.1,301.6,314.9,320.1,319.9,45,2022-03-04T03:24:10,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1502.369015,1072.632657,2099.258136,0,2685.0617,0,1742.019482,1,716.5715495,574.4911817,676.9265943,A,192
290.1,301.6,314.9,320.1,319.9,45,2022-03-04T03:24:11,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1488.584375,1102.004256,2074.836534,0,2658.785319,0,1721.704541,1,684.111311,590.5431225,673.7676578,A,193
290,301.7,314.9,320.1,319.9,45,2022-03-04T03:24:12,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1491.935754,1102.363499,2079.368576,0,2663.306364,0,1726.051907,1,707.0363486,609.6346843,647.5650847,A,194
290,301.7,314.9,320,319.9,45,2022-03-04T03:24:13,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1471.482743,1147.549687,2053.915203,0,2639.622588,0,1699.094254,1,718.1719986,563.7143424,661.223797,A,195
290,301.7,314.9,320,319.9,45,2022-03-04T03:24:14,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1486.717902,1117.771984,2080.361422,0,2666.877677,0,1721.321401,1,709.5048399,604.6426186,652.8450008,A,196
290,301.6,315,320,319.9,45,2022-03-04T03:24:15,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1486.717902,1117.771984,2080.361422,0,2666.877677,0,1721.321401,1,701.3397488,615.2297377,656.0723972,A,197
290,301.6,315,320,319.9,45,2022-03-04T03:24:16,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1486.717902,1117.771984,2080.361422,0,2666.877677,0,1721.321401,1,656.6221689,575.7858158,656.2559533,A,198
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:17,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1495.552101,1120.562338,2092.369831,0,2678.738416,0,1733.435763,1,662.7656712,575.9199049,671.9430228,C,199
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:18,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1499.99582,1106.709548,2098.053211,0,2684.350055,0,1739.400868,1,697.1860323,590.2006346,668.6520914,A,200
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:19,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1499.99582,1106.709548,2098.053211,0,2684.350055,0,1739.400868,1,662.4212709,628.4270305,653.3969584,A,201
289.9,301.7,315,319.9,319.9,45,2022-03-04T03:24:20,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1489.949364,1129.987538,2085.467562,0,2673.355962,0,1726.054875,1,719.5879508,577.0932355,654.6632693,A,202
289.9,301.7,315,319.9,319.9,45,2022-03-04T03:24:21,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1489.949364,1129.987538,2085.467562,0,2673.355962,0,1726.054875,1,723.3606444,584.5364573,672.8146562,A,203
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:22,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1487.788597,1110.853282,2082.220739,0,2670.198334,0,1723.11788,1,682.2917258,617.5072933,658.7284869,A,204
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:23,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1490.59049,1105.996446,2085.672659,0,2672.891656,0,1726.809459,1,722.1346053,579.2992787,658.7352944,A,205
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:24,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1490.59049,1105.996446,2085.672659,0,2672.891656,0,1726.809459,1,672.9655926,573.3868904,673.2555806,C,206
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:25,1482.79724,0.234,3.09,0.9003277,1.41334462,95,40,1,1,1515.888512,1080.587869,2114.889002,0,2700.96277,0,1755.898729,1,704.6566296,607.3015813,677.3033836,A,207
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:26,1482.79724,0.234,3.09,0.9003277,1.41334462,95,41,1,1,1515.888512,1080.587869,2114.889002,1,2700.96277,0,1755.898729,1,750.9590781,604.0908788,671.4748541,A,208
290,301.6,315,319.9,319.9,45,2022-03-04T03:24:27,1482.79724,0.234,3.09,0.9003277,1.41334462,95,41,1,1,1501.853043,1131.472846,2100.926669,1,2687.907928,0,1741.859942,1,687.0145603,594.5958202,669.2813225,A,209
290.1,301.5,315,320,319.9,45,2022-03-04T03:24:28,1482.79724,0.234,3.09,0,1.41334462,95,41,1,1,1501.853043,1131.472846,2100.926669,1,2687.907928,0,1741.859942,1,730.2204361,618.8683223,663.395446,A,210
290.1,301.5,315,320,319.9,45,2022-03-04T03:24:29,0,0.234,3.11,0,0,95,41,1,1,1501.853043,1131.472846,2100.926669,1,2687.907928,0,1741.859942,1,741.6753146,621.1996343,670.0418068,A,211
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:30,0,0.234,3.11,0,0,95,41,1,1,1516.652173,1052.363874,2115.086245,1,2700.483104,0,1756.647901,1,753.9243238,588.4182487,686.1929778,A,212
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:31,1369.02283,0.234,3.11,0,0,95,41,1,1,1516.652173,1052.363874,2115.086245,1,2700.483104,0,1756.647901,1,659.2226436,626.8178089,691.9549775,C,213
290,301.6,314.9,320,319.9,45,2022-03-04T03:24:32,1369.02283,0.234,3.11,0,1.41334462,95,41,1,1,1519.656544,1075.298711,2118.332893,1,2703.642651,0,1759.584372,1,695.3639066,602.0002884,662.6079791,A,214
