"Cylinder heating zone 1","Cylinder heating zone 2","Cylinder heating zone 3","Cylinder heating zone 4","Cylinder heating zone 5","Temperature of support housing",Timestamp,"Maximum injection pressure","Injection time","Dosage time","Material cushion","Switch-over volume","Mould temperature control unit 1","Oil temperature",RF_result,ANN_result,lstm_pred_err1,lstm_pred_err2,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c,Act_a_optimal,Act_b_optimal,Act_c_optimal,Best_optimal
290.0,301.3,314.9,320.0,320.0,50,2022-03-04T03:32:03,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,938.9080649581402,430.00560861825943,1739.2282371660172,1,,0,,1,559.4245883338957,407.7159865125577,497.93660466480316,1739.2282371660172
290.0,301.3,314.9,320.0,320.0,50,2022-03-04T03:32:04,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,946.3846943740845,456.27786925435066,,1,,0,1427.7534458572118,1,482.7884297665547,443.3968133094561,510.64826609792055,1427.7534458572118
290.0,301.4,314.9,320.0,320.0,50,2022-03-04T03:32:05,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,946.3846943740845,456.27786925435066,1753.785439823538,1,,0,,1,536.1416810557273,422.4027166954385,517.4393456050946,1753.785439823538
290.0,301.4,314.9,320.0,319.9,50,2022-03-04T03:32:06,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,946.3846943740845,456.27786925435066,,1,,0,1427.7534458572118,1,505.07986321298796,438.9033262548944,531.0654097680566,1427.7534458572118
290.0,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:07,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,931.9406880273074,458.22953975200653,,1,,0,1407.9181706564873,1,474.2025659849103,389.48940778446155,503.8745043475915,1407.9181706564873
290.0,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:08,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,928.8281822215616,466.6518200933933,,1,,0,1403.6973534011393,1,480.0298618631392,408.9269991500618,513.035247139941,1403.6973534011393
290.0,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:09,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,928.8281822215616,466.6518200933933,1721.3149428097008,1,,0,,1,550.8993314830842,431.35898090627967,511.5149007536799,1721.3149428097008
290.1,301.4,314.9,320.0,319.9,50,2022-03-04T03:32:10,1489.79163,0.234,3.16,0.9161825,0.0,95,41,1,1,931.9406007518172,458.22970001399517,1726.7532531528473,1,,0,,1,519.9737606334635,399.57969668362136,503.251321019593,1726.7532531528473
290.1,301.4,314.9,320.0,320.0,50,2022-03-04T03:32:11,0.0,0.234,3.186,0.0,0.0,95,41,1,1,931.9406007518172,458.22970001399517,1726.7532531528473,1,,0,,1,559.6317158159517,387.63351269943746,522.8216581958508,1726.7532531528473
290.1,301.3,314.9,320.0,320.0,50,2022-03-04T03:32:12,0.0,0.234,3.186,0.0,0.0,95,41,1,1,939.7102139882445,482.7025390416384,,1,,0,1418.5430015536547,1,496.3773301833089,402.97363733687087,503.6757152981724,1418.5430015536547
290.1,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:13,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,939.7102139882445,482.7025390416384,1741.3149941358565,1,,0,,1,568.5353345271815,446.6916805061619,506.5673605150165,1741.3149941358565
290.1,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:14,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,939.7102139882445,482.7025390416384,1741.3149941358565,1,,0,,1,552.7579620402612,434.45316424103413,498.18226961945606,1741.3149941358565
290.1,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:15,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,931.9406880273074,458.22953975200653,1726.753602254808,1,,0,,1,508.316506328736,388.59867674398083,504.4643710886735,1726.753602254808
290.1,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:16,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,928.8281822215616,466.6518200933933,,1,,0,1403.6973534011393,1,509.8764125032661,416.82172643042605,513.689205703682,1403.6973534011393
290.2,301.4,314.9,320.0,319.9,50,2022-03-04T03:32:17,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,936.59840638642,490.36678017675877,,1,,0,1414.3245407365412,1,503.2438282193486,439.3483351061169,504.9934921173868,1414.3245407365412
290.2,301.4,314.9,320.1,319.9,50,2022-03-04T03:32:18,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,936.59840638642,490.36678017675877,,1,,0,1414.3245407365412,1,484.11680045616083,399.2817891595382,506.714954883922,1414.3245407365412
290.1,301.3,314.9,320.1,319.9,50,2022-03-04T03:32:19,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,936.59840638642,490.36678017675877,,1,,0,1414.3245407365412,1,473.32819598775717,399.5767047946393,512.1822291778379,1414.3245407365412
290.1,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:20,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,928.362218379572,521.2362841665745,1702.9818533456921,1,,0,,1,543.4508216277651,410.601615888904,484.5277395727213,1702.9818533456921
290.1,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:21,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,912.8053622577041,478.5143483877182,,1,,0,1369.803829520166,1,439.4196245641481,413.1703449191153,492.96907472189605,1369.803829520166
290.0,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:22,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,918.7314553153813,496.6541144102812,,1,,0,1380.4388716496824,1,474.7753739952981,379.6798433603426,492.9812212835007,1380.4388716496824
290.0,301.3,314.9,320.1,320.0,50,2022-03-04T03:32:23,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,924.7484021583199,475.6991862952709,1712.1492708325982,1,,0,,1,504.773505555176,423.64719267396237,492.3874009631153,1712.1492708325982
290.0,301.3,314.9,320.1,320.0,50,2022-03-04T03:32:24,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,924.7484021583199,475.6991862952709,1712.1492708325982,1,,0,,1,554.346669785783,378.7928801917467,479.45146131225977,1712.1492708325982
290.0,301.3,314.9,320.1,320.0,50,2022-03-04T03:32:25,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,924.7484021583199,475.6991862952709,,1,,0,1397.1718522770107,1,490.9784246087287,415.99964091444093,516.8091068351613,1397.1718522770107
290.0,301.3,314.9,320.0,320.0,50,2022-03-04T03:32:26,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,924.7484021583199,475.6991862952709,1712.1492708325982,1,,0,,1,539.533239521214,386.4635425310834,493.7890321537469,1712.1492708325982
290.0,301.3,315.0,320.0,320.0,50,2022-03-04T03:32:27,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,912.0718990383594,438.55032911896706,1685.8369324047862,1,,0,,1,498.31010831277274,366.06500470690855,489.5185834575891,1685.8369324047862
290.0,301.3,315.0,320.0,319.9,50,2022-03-04T03:32:28,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,910.00626273714,441.43530133366585,1683.1134134587048,1,,0,,1,527.5795980576149,413.49294744923066,482.7262326384427,1683.1134134587048
290.0,301.3,315.0,320.0,319.9,50,2022-03-04T03:32:29,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,922.9398794511258,478.5045083016157,1709.428021049261,1,,0,,1,524.2333240319391,378.82312623397263,507.5837047463899,1709.428021049261
289.9,301.3,315.0,320.0,319.9,50,2022-03-04T03:32:30,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,924.7484021583199,475.6991862952709,1712.1492708325982,1,,0,,1,553.239949979851,405.3360254169131,501.50848749327446,1712.1492708325982
289.9,301.3,315.0,320.0,319.9,50,2022-03-04T03:32:31,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,924.7484021583199,475.6991862952709,1712.1492708325982,1,,0,,1,533.4593750225777,412.75022664029143,502.2608274594777,1712.1492708325982
290.0,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:32,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,930.9483657041341,488.76162815093994,,1,,0,1405.9493228738604,1,477.48794263859116,439.5218624631869,503.69552181088136,1405.9493228738604
290.0,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:33,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,932.3147507781534,483.6135002374649,,1,,0,1407.9093558319805,1,485.94444931815116,425.1691985137953,511.2253584008673,1407.9093558319805
290.0,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:34,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,932.3147507781534,483.6135002374649,1726.6104704509376,1,,0,,1,562.6674099690579,438.8002454906045,521.2964885495394,1726.6104704509376
290.0,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:35,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,932.3147507781534,483.6135002374649,1726.6104704509376,1,,0,,1,505.8752781154079,403.1040848354864,495.76799703652125,1726.6104704509376
290.0,301.3,314.9,320.1,319.9,50,2022-03-04T03:32:36,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,933.9489843314885,480.82026198506355,,1,,0,1410.1443065841197,1,497.7774301160408,395.67711965476605,510.70542093560533,1410.1443065841197
290.0,301.3,314.9,320.1,319.9,50,2022-03-04T03:32:37,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,940.4421062487661,449.93678314983845,,1,,0,1419.3391285749374,1,483.681769964259,443.7410756697986,528.839482574065,1419.3391285749374
290.1,301.3,314.9,320.1,319.9,50,2022-03-04T03:32:38,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,937.4409639684707,458.03219313919544,,1,,0,1415.1499923225194,1,486.4684841156624,441.7256713663264,513.838473480961,1415.1499923225194
290.1,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:39,0.0,0.234,3.202,0.0,1.41334462,95,41,1,1,937.4409639684707,458.03219313919544,1736.3579208454787,1,,0,,1,526.7594217771933,395.96891910799434,515.2598653274657,1736.3579208454787
290.1,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:40,0.0,0.234,3.202,0.0,0.0,95,41,1,1,943.6328108936995,478.06407630443573,,1,,0,1423.909920545846,1,476.0774459741247,429.3365526890593,526.5298200551822,1423.909920545846
290.1,301.3,314.9,320.0,319.9,50,2022-03-04T03:32:41,0.0,0.234,3.202,0.0,0.0,95,41,1,1,943.6328108936995,478.06407630443573,1748.0905395393072,1,,0,,1,557.2187607830015,422.209129329144,528.7511506658211,1748.0905395393072
290.1,301.3,314.9,319.9,320.0,50,2022-03-04T03:32:42,1464.92285,0.234,3.202,0.8776779,0.0,95,41,1,1,930.9483657041341,488.76162815093994,1723.8902679734824,1,,0,,1,502.5960227863713,385.33897906048924,501.2843321972922,1723.8902679734824
290.1,301.3,314.9,319.9,320.0,50,2022-03-04T03:32:43,1464.92285,0.234,3.202,0.8776779,0.0,95,41,1,1,930.9483657041341,488.76162815093994,1723.8902679734824,1,,0,,1,540.3269352536086,410.35556003387234,485.5140394833545,1723.8902679734824
290.1,301.4,315.0,319.9,320.0,50,2022-03-04T03:32:44,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,930.9483657041341,488.76162815093994,,1,,0,1405.9493228738604,1,513.006147383224,386.55839356055037,517.8343388080667,1405.9493228738604
290.1,301.4,315.0,320.0,320.0,50,2022-03-04T03:32:45,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,930.9483657041341,488.76162815093994,1723.8902679734824,1,,0,,1,520.670917488285,392.9920644568142,510.05799493652563,1723.8902679734824
290.1,301.4,315.0,320.0,320.0,50,2022-03-04T03:32:46,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,929.2457081665098,491.52249348163605,1721.1721601077913,1,,0,,1,554.7027231182612,386.56930239163205,508.20603484474054,1721.1721601077913
290.2,301.3,315.0,320.0,320.0,50,2022-03-04T03:32:47,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,929.2457081665098,491.52249348163605,,1,,0,1403.6899349844753,1,470.6524298027398,413.48783014645335,497.68713267256686,1403.6899349844753
290.2,301.3,315.0,320.0,320.0,50,2022-03-04T03:32:48,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,922.9398794511258,478.5045083016157,1709.428021049261,1,,0,,1,553.2750150933867,418.8402314582846,497.71821629287444,1709.428021049261
290.2,301.3,315.0,320.0,320.0,50,2022-03-04T03:32:49,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,906.7974047902524,467.4624572843313,,1,,0,1373.1149743415265,1,450.24179975020473,414.21176194796357,472.5799153350521,1373.1149743415265
290.0,301.3,314.9,320.0,320.0,50,2022-03-04T03:32:50,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,912.843501646906,503.8407107144594,1677.6026644587218,1,,0,,1,480.68422422968945,408.82853396173164,470.63266598066684,1677.6026644587218
290.0,301.3,314.9,320.0,320.0,50,2022-03-04T03:32:51,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,912.843501646906,503.8407107144594,1677.6026644587218,1,,0,,1,502.447637990649,365.8398346655952,496.8195396514361,1677.6026644587218
290.0,301.3,314.9,320.0,320.0,50,2022-03-04T03:32:52,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,928.6372234490811,534.8495785295963,1707.0317851912973,1,,0,,1,523.7635545102171,408.57397094291565,504.67620184692146,1707.0317851912973
290.0,301.3,315.0,320.0,320.0,50,2022-03-04T03:32:53,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,928.6372234490811,534.8495785295963,,1,,0,1395.0603090679645,1,462.1420655025164,383.20138077798947,516.6671978563435,1395.0603090679645
290.0,301.3,315.0,319.9,320.0,50,2022-03-04T03:32:54,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,924.7112227995098,404.68754786252975,1710.8120357722937,1,,0,,1,526.144243434473,416.79760476728944,503.5731727516643,1710.8120357722937
289.9,301.3,315.0,319.9,320.0,51,2022-03-04T03:32:55,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,923.0757673893123,407.4127068221569,,1,,0,1394.711032556325,1,457.1893736229351,402.88406237014544,496.557881038305,1394.711032556325
289.9,301.3,315.0,320.0,320.0,51,2022-03-04T03:32:56,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,923.0757673893123,407.4127068221569,,1,,0,1394.711032556325,1,465.4751191222002,427.3753892340133,506.4887933053292,1394.711032556325
289.9,301.3,315.0,320.0,320.0,51,2022-03-04T03:32:57,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,924.363342695713,417.4718390107155,,1,,0,1396.5416359625308,1,474.6746483735458,384.8527022439777,516.6846337850382,1396.5416359625308
289.9,301.3,315.1,320.0,320.0,51,2022-03-04T03:32:58,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,924.363342695713,417.4718390107155,,1,,0,1396.5416359625308,1,476.50711859295376,419.2655975053131,514.2449658860631,1396.5416359625308
289.9,301.3,315.1,319.9,320.0,51,2022-03-04T03:32:59,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,924.363342695713,417.4718390107155,,1,,0,1396.5416359625308,1,488.5959494635238,410.1158816945221,508.8979224975905,1396.5416359625308
289.9,301.3,315.1,319.9,320.0,51,2022-03-04T03:33:00,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,930.264998616144,480.18703481554985,1721.9206347114443,1,,0,,1,535.240986058092,388.77399815956346,500.9790848524292,1721.9206347114443
289.9,301.3,315.0,319.9,320.0,51,2022-03-04T03:33:01,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,930.264998616144,480.18703481554985,1721.9206347114443,1,,0,,1,520.0213989003778,410.2623576751634,507.8413863283043,1721.9206347114443
289.9,301.3,315.0,319.9,320.0,51,2022-03-04T03:33:02,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,930.264998616144,480.18703481554985,1721.9206347114443,1,,0,,1,525.5168714944098,401.69131740001785,519.3406038995781,1721.9206347114443
289.9,301.3,315.0,320.0,320.0,51,2022-03-04T03:33:03,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,936.7575096049904,446.47964358329773,1734.3893348893223,1,,0,,1,543.5191858882314,430.3635947405475,490.24036935833703,1734.3893348893223
289.9,301.3,315.0,320.0,320.0,51,2022-03-04T03:33:04,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,938.3897358220516,443.90484242141247,,1,,0,1416.247481611341,1,507.29078614679787,440.50874140275056,526.1707112007297,1416.247481611341
289.9,301.3,315.0,320.0,320.0,51,2022-03-04T03:33:05,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,883.1001018742471,337.8093545883894,,1,,0,1425.0055770493746,1,474.9624849851639,405.48536872098936,497.9986566160749,1425.0055770493746
289.9,301.3,315.0,320.0,320.0,51,2022-03-04T03:33:06,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,881.4629009542465,340.4672035127878,,1,,0,1422.8226424893735,1,503.584467977184,433.0218042181252,513.2899825991501,1422.8226424893735
289.9,301.3,315.0,320.0,320.0,51,2022-03-04T03:33:07,1464.92285,0.234,3.202,0.8776779,0.0,95,41,1,1,881.4629009542465,340.4672035127878,1746.12142993021,1,,0,,1,569.8276234518764,435.06485814435655,529.716156238014,1746.12142993021
290.0,301.4,315.0,320.0,320.0,51,2022-03-04T03:33:08,1464.92285,0.234,3.264,0.8776779,0.0,95,41,1,1,887.9831655489653,312.75780951976776,1758.5826244159339,1,,0,,1,523.4871536892758,413.8206462191568,496.8748849482839,1758.5826244159339
290.0,301.4,315.0,319.9,320.0,51,2022-03-04T03:33:09,1464.92285,0.234,3.264,0.0,0.0,95,41,1,1,889.6194937140643,310.02925300598145,,1,,0,1434.1931551745085,1,498.7971143146671,420.6714149656002,502.20488282815614,1434.1931551745085
290.0,301.4,315.0,319.9,320.0,51,2022-03-04T03:33:10,0.0,0.234,3.264,0.0,0.0,95,41,1,1,889.6194937140643,310.02925300598145,,1,,0,1434.1931551745085,1,483.86322095611615,419.40120594995545,528.4716542478511,1434.1931551745085
290.0,301.3,315.0,319.9,320.0,51,2022-03-04T03:33:11,0.0,0.234,3.264,0.0,1.41334462,95,41,1,1,883.1001018742471,337.8093545883894,,1,,0,1425.0055770493746,1,495.21638313516394,442.6959829692653,511.4496267192405,1425.0055770493746
290.0,301.3,315.0,319.9,320.0,51,2022-03-04T03:33:12,0.0,0.234,3.264,0.8867378,1.41334462,95,41,1,1,883.1001018742471,337.8093545883894,1748.8348249194323,1,,0,,1,562.1521631686525,428.6343929767269,503.9496322424474,1748.8348249194323
290.0,301.3,315.0,319.9,320.0,51,2022-03-04T03:33:13,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,881.4629009542465,340.4672035127878,1746.12142993021,1,,0,,1,560.2907006138838,412.35058231746865,500.31205413562685,1746.12142993021
290.1,301.3,315.0,319.9,320.0,51,2022-03-04T03:33:14,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,881.4629009542465,340.46749198436737,,1,,0,1422.8226424893735,1,485.49441755973135,442.7321444033071,501.48276778748215,1422.8226424893735
290.1,301.3,315.0,320.0,320.0,51,2022-03-04T03:33:15,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,881.4629009542465,340.46749198436737,,1,,0,1422.8226424893735,1,477.4038780128121,446.4919347851742,493.01603059866346,1422.8226424893735
290.1,301.3,315.0,320.0,320.0,51,2022-03-04T03:33:16,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,881.4629009542465,340.4672035127878,,1,,0,1422.8226424893735,1,520.3584819461985,437.1199602586644,524.3305552736042,1422.8226424893735
290.1,301.3,315.0,320.0,320.0,51,2022-03-04T03:33:17,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,883.6786510985493,438.0502476096153,1740.1008175166844,1,,0,,1,519.1695572348551,442.8027553395083,507.1310674209318,1740.1008175166844
290.1,301.3,315.0,320.0,320.0,51,2022-03-04T03:33:18,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,858.3435363341122,413.70696437358856,,1,,0,1379.8711445861607,1,456.8206723820636,407.6013394765239,488.3498741516363,1379.8711445861607
290.0,301.3,315.0,320.0,320.0,51,2022-03-04T03:33:19,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,860.7004982215017,405.6034771800041,1693.3040487923024,1,,0,,1,494.1790843865103,384.56993159499444,489.8644300382199,1693.3040487923024
290.0,301.3,315.0,320.0,320.0,51,2022-03-04T03:33:20,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,847.9457089868635,366.4820833951235,,1,,0,1364.690009449452,1,448.13489590168,362.92462375124074,483.4550283374531,1364.690009449452
289.9,301.3,315.0,320.0,320.0,51,2022-03-04T03:33:21,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,848.0121256348788,341.2616862952709,,1,,0,1377.7876168094574,1,446.6088294434743,383.1886016511697,502.65481340571785,1377.7876168094574
289.9,301.4,314.9,320.0,319.9,51,2022-03-04T03:33:22,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,847.335216933161,347.70707090198994,1682.281852588415,1,,0,,1,510.4256609671017,415.5641847567706,501.4793569439796,1682.281852588415
289.9,301.4,314.9,320.0,319.9,51,2022-03-04T03:33:23,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,863.0356412363499,306.19585034251213,1709.0200954082309,1,,0,,1,499.94942882502335,402.32196216076545,487.87687104633994,1709.0200954082309
289.9,301.3,314.9,320.0,319.9,51,2022-03-04T03:33:24,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,856.8227609179913,291.3083449602127,1697.2871276124417,1,,0,,1,544.2983094728556,409.5425516509369,512.1639752189352,1697.2871276124417
289.9,301.3,314.9,320.0,320.0,51,2022-03-04T03:33:25,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,855.1880037117153,294.05158147215843,1694.569892501652,1,,0,,1,521.7054520122589,373.173609268832,486.55215846972317,1694.569892501652
289.9,301.3,314.9,320.0,320.0,51,2022-03-04T03:33:26,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,855.1880037117153,294.05158147215843,1694.569892501652,1,,0,,1,507.0044748904729,424.16691848671934,479.89610372059457,1694.569892501652
289.9,301.4,314.9,319.9,320.0,51,2022-03-04T03:33:27,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,855.1880037117153,294.05158147215843,,1,,0,1385.4140109665243,1,490.9375010483785,388.34210377662225,493.0767519935805,1385.4140109665243
